time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
4934089,7916f2e6-de08-24b8-ec73-6a754d19dbfb,1,4931954,4932001,4934089,4933670,2088,2135,47,0,0,0
4934126,82cc0143-c03d-49fb-b8ca-45373384e5a8,1,4932210,4932241,4934126,4934296,1885,1916,31,0,0,0
4934091,445baf7a-402a-f48c-ada4-bbf00307c652,1,4932375,4932380,4934091,4934069,1711,1716,5,0,0,0
4934152,05b39b1f-1a13-7fea-38c9-cadf18be8987,1,4932381,4932440,4934152,4933976,1712,1771,59,0,0,0
4934190,bf1abfb6-8acc-686a-bb98-55cee5c6d198,1,4932464,4932500,4934190,4934326,1690,1726,36,0,0,0
4934189,4f168d97-4ffb-96db-657d-b5bf3b48557e,1,4932500,4932500,4934189,4934081,1689,1689,0,0,0,0
4934335,afb0e4ab-c143-5eb5-23de-6d28cb65a302,1,4932571,4932620,4934335,4933970,1715,1764,49,0,0,0
4934353,f9f04a1f-1d10-6f91-1368-5e0dd6d34231,1,4932628,4932680,4934353,4934689,1673,1725,52,0,0,0
4934627,0c9a830f-f02a-83bc-5a8f-4f3f663864aa,1,4932923,4932953,4934627,4934090,1674,1704,30,0,0,0
4934694,75b7b71a-8bfd-5515-8ab9-974cffa95b70,1,4932915,4932953,4934694,4934788,1741,1779,38,0,0,0
4934728,3b71f750-44cd-00be-f890-92fed957fbc5,1,4932793,4932800,4934728,4934525,1928,1935,7,0,0,0
4935665,932aff00-1ec5-bd54-091c-719507015ccc,8,4360969,4360969,4935665,4890717,574696,574696,0,0,0,0
4935897,26f2f44d-eb12-992c-2dd5-ef494658398e,1,4934205,4934260,4935897,4935141,1637,1692,55,0,0,0
4935893,1c072ca1-32c6-8276-f419-a267074f1df4,1,4934253,4934260,4935893,4935099,1633,1640,7,0,0,0
4935923,79bf2c8d-1a52-b567-f9b2-46f917cf71dc,1,4934260,4934260,4935923,4935920,1663,1663,0,0,0,0
4935960,60f732d2-a1fc-5751-2899-b1be3c6e3484,1,4934319,4934320,4935960,4936687,1640,1641,1,0,0,0
4936227,73f83905-dae0-9130-8276-5f029c4eae5f,1,4934538,4934538,4936227,4936156,1689,1689,0,0,0,0
4936408,8f8aac4c-6de0-4e75-f440-fa6f5010052f,1,4934867,4934874,4936408,4935761,1534,1541,7,0,0,0
4936448,085bd297-d306-ec5b-71a4-98c21e73352c,1,4934786,4934814,4936448,4936081,1634,1662,28,0,0,0
4936562,81ebe9de-0d62-61f3-8a33-3fd3096894b6,1,4935004,4935004,4936562,4936334,1558,1558,0,0,0,0
4936689,cd84eede-aed8-360d-07e5-94f97391aea0,1,4935087,4935087,4936689,4936341,1602,1602,0,0,0,0
4936718,79cedeb8-10a6-6fe0-de20-a426c3f93fbd,1,4935087,4935087,4936718,4936770,1631,1631,0,0,0,0
4936765,21d73c7c-1f5d-cfee-1b05-100d00dafbb8,1,4935087,4935087,4936765,4936703,1678,1678,0,0,0,0
4936906,a7187ea6-e411-783a-4729-49ff7d858820,1,4935266,4935266,4936906,4937469,1640,1640,0,0,0,0
4937322,4566114c-5752-4673-879b-7fcc91471e2a,1,4935749,4935749,4937322,4937959,1573,1573,0,0,0,0
4937493,604814ce-5bb7-22bc-0fa5-5a77fd3d867a,1,4935881,4935881,4937493,4936994,1612,1612,0,0,0,0
4937698,5cb72055-5db8-c311-744c-8e181279c075,1,4936094,4936094,4937698,4937515,1604,1604,0,0,0,0
4939540,32753963-8b4b-6b42-a068-de8abeea0c6c,1,4937997,4937997,4939540,4939315,1543,1543,0,0,0,0
4945958,cec25fdc-ccdd-f721-641c-3afc40bd82b7,8,4940662,4940662,4945958,4944948,5296,5296,0,0,0,0
4951607,30aff761-7856-3be6-0a18-8e357ecb52f6,8,4726110,4726110,4951607,4997645,225497,225497,0,0,0,0
4951957,3a715a67-7796-ea87-a0c7-4724a06071f0,8,4937042,4937042,4951957,4946800,14915,14915,0,0,0,0
4952810,b4896bcc-e767-d0f3-682a-599ae2184809,8,4938034,4938057,4952810,4952779,14753,14776,23,0,0,0
4958448,9c9c2844-e579-aa75-f94b-c0d94594e2c4,8,4726110,4726110,4958448,4861770,232338,232338,0,0,0,0
4959623,3786ab40-711c-9516-2db8-245447f6afd7,1,4956923,4956923,4959623,4960745,2700,2700,0,0,0,0
4959655,67e062e0-6561-353f-130a-50a063808063,1,4957019,4957075,4959655,4959764,2580,2636,56,0,0,0
4959662,45787a44-fa51-e27c-7726-2aa06ddcafbe,1,4957085,4957135,4959662,4958819,2527,2577,50,0,0,0
4959688,9e78bc4b-a70f-ba18-b631-ba811edfb542,1,4957086,4957135,4959688,4958332,2553,2602,49,0,0,0
4959713,1194807d-697b-b898-1525-f9757e3bc0c1,1,4957087,4957135,4959713,4959616,2578,2626,48,0,0,0
4959786,3547baeb-6dfb-afc2-0f13-42475ff7debf,1,4957015,4957015,4959786,4960055,2771,2771,0,0,0,0
4959753,c8b3c540-c2d6-f7d9-e7fd-dfdeeb1ad0a0,1,4957080,4957135,4959753,4959617,2618,2673,55,0,0,0
4959972,ead49335-5df9-2a00-42a9-4d3259af0320,1,4957265,4957273,4959972,4959592,2699,2707,8,0,0,0
4960021,7c49dcfe-f127-5feb-78c7-a2fdf5009e6d,1,4957213,4957213,4960021,4959950,2808,2808,0,0,0,0
4960026,4558a900-6e34-1ea1-7495-50cd165c1b39,1,4957214,4957273,4960026,4961155,2753,2812,59,0,0,0
4960013,2759137f-c12d-25ab-6731-b419d7fef411,1,4957332,4957333,4960013,4960177,2680,2681,1,0,0,0
4960075,9620a685-0768-ec54-d7bf-12b2ec64eda6,1,4957265,4957273,4960075,4958654,2802,2810,8,0,0,0
4960119,232a5c56-2933-db77-5ed9-39547e05f554,1,4957384,4957393,4960119,4959986,2726,2735,9,0,0,0
4960227,2250a9ae-a624-306c-a34c-1731bec2294e,1,4957331,4957333,4960227,4959653,2894,2896,2,0,0,0
4960203,9db77647-02a1-6d5f-4f0c-ead98995178b,1,4957384,4957393,4960203,4961410,2810,2819,9,0,0,0
4960284,b72a92df-c583-971c-0756-0efe892362cb,1,4957454,4957454,4960284,4959324,2830,2830,0,0,0,0
4960334,8474dcb7-dad8-a801-00fa-b01a6e3a6262,1,4957513,4957514,4960334,4960593,2820,2821,1,0,0,0
4960338,de091db6-30c3-2d22-0251-2f180c19ceb8,1,4957626,4957634,4960338,4960223,2704,2712,8,0,0,0
4960331,fbc6e633-5b6f-09e0-26bc-35aaa34ac905,1,4957655,4957694,4960331,4961027,2637,2676,39,0,0,0
4960377,0c0f52aa-f8fb-a4b0-6a3b-e92fea2efc22,1,4957627,4957634,4960377,4961006,2743,2750,7,0,0,0
4960414,e85b2eea-19ea-d8f8-7bea-060c74cb96c9,1,4957455,4957514,4960414,4960649,2900,2959,59,0,0,0
4960452,9035717c-e59a-c8c4-27f3-b5fea7e00a21,1,4957516,4957574,4960452,4960041,2878,2936,58,0,0,0
4960543,1cf8039c-d78a-8da4-2ebc-845e04d5ccf5,1,4958008,4958008,4960543,4961721,2535,2535,0,0,0,0
4960577,1c4686c4-b81d-2f5e-6cdf-efcc68ebe249,1,4957697,4957754,4960577,4960826,2823,2880,57,0,0,0
4960570,1cdf8892-faec-4c9d-4b82-7a5e2ed22475,1,4957812,4957814,4960570,4960721,2756,2758,2,0,0,0
4960587,886ceba3-ce16-648e-0dfe-4e16e066f392,1,4957851,4957874,4960587,4961361,2713,2736,23,0,0,0
4960608,d84d724c-d912-6391-1fd3-2aeb5467e91b,1,4957788,4957814,4960608,4961439,2794,2820,26,0,0,0
4960630,6936de4a-e5dd-4475-ee09-56e23793b566,1,4958064,4958068,4960630,4960063,2562,2566,4,0,0,0
4960802,410ad23d-cc73-fd16-8a6c-3a1605acb90f,1,4958116,4958128,4960802,4959781,2674,2686,12,0,0,0
4960997,7018fa03-b339-01c0-e466-df1c95a1bd47,1,4958174,4958188,4960997,4959644,2809,2823,14,0,0,0
4961018,b1578bc8-4a68-e290-1055-7be76914cd7b,1,4958191,4958248,4961018,4959673,2770,2827,57,0,0,0
4961036,0d5d17d6-224f-854e-6341-d5ec3bdb75c0,1,4958236,4958248,4961036,4959908,2788,2800,12,0,0,0
4961081,aabc08ee-c9b9-7158-2213-eb62c43a9143,1,4958332,4958332,4961081,4960395,2749,2749,0,0,0,0
4961043,ddc50c27-ff9f-c57e-c7ab-a8312cddffae,1,4958396,4958452,4961043,4961431,2591,2647,56,0,0,0
4961161,4e8fa241-45f0-7409-a955-3dcbee5c9916,1,4958371,4958392,4961161,4962197,2769,2790,21,0,0,0
4961263,d1f1b34e-2209-c3fc-eca6-a68c4319e0c4,1,4958394,4958452,4961263,4961205,2811,2869,58,0,0,0
4961333,d461c611-9e90-401a-5fc2-f8f4cb985c44,1,4958653,4958663,4961333,4960465,2670,2680,10,0,0,0
4961335,487ff5ba-fcfe-2bf1-33f8-8cc0421b1f6a,1,4958709,4958723,4961335,4960547,2612,2626,14,0,0,0
4961406,18e4dce4-bf0d-340a-ba93-2914b7b015a7,1,4958603,4958603,4961406,4962479,2803,2803,0,0,0,0
4961412,d248da85-3717-6dab-da5b-b9a504877642,1,4958614,4958663,4961412,4962567,2749,2798,49,0,0,0
4961510,ef5c095e-be95-595c-4fdd-c8a6dd16f116,1,4958605,4958663,4961510,4961784,2847,2905,58,0,0,0
4961487,23334a14-2c0c-6db5-0945-e2e651234ad4,1,4958650,4958663,4961487,4960600,2824,2837,13,0,0,0
4961607,e71b2098-2a8a-c31d-3527-cef0746a43f3,1,4958842,4958842,4961607,4960561,2765,2765,0,0,0,0
4961673,6d3e3d29-b73a-54d7-972f-cb00018f19bb,1,4958891,4958902,4961673,4962009,2771,2782,11,0,0,0
4961719,cac958d3-29e0-4ef9-302b-11fa8fe9554e,1,4958990,4958990,4961719,4961513,2729,2729,0,0,0,0
4961784,382353f6-2f86-740b-8004-ee586b816a43,1,4958846,4958902,4961784,4961996,2882,2938,56,0,0,0
4961748,183e4993-96e2-3f3f-9dd1-2d2b7056c0c8,1,4959023,4959050,4961748,4960665,2698,2725,27,0,0,0
4961833,77c29466-503d-07b0-cdac-28164a7bbd7c,1,4959018,4959050,4961833,4962586,2783,2815,32,0,0,0
4961807,d796ae9f-a466-dd52-1875-7f6efb4087e6,1,4959144,4959144,4961807,4960948,2663,2663,0,0,0,0
4962024,1fe26dde-6bc1-c348-bcd5-a88b3cf9f583,1,4959248,4959264,4962024,4962803,2760,2776,16,0,0,0
4962079,a9d7aa10-6c97-2c45-e21d-53f7d3af213d,1,4959246,4959264,4962079,4963086,2815,2833,18,0,0,0
4962052,d4ba1caf-17f2-31e8-0ca8-e68abeff8feb,1,4959248,4959264,4962052,4960849,2788,2804,16,0,0,0
4962051,039a3a5a-b3c9-3829-5250-871b7e4f91c8,1,4959250,4959264,4962051,4963245,2787,2801,14,0,0,0
4962052,64ee8b95-91f2-508b-1eb9-9729cc39ce1b,1,4959343,4959343,4962052,4963253,2709,2709,0,0,0,0
4962298,5d13704a-42d5-6a06-21b2-b4e76d80056f,1,4959503,4959503,4962298,4962465,2795,2795,0,0,0,0
4962342,bf307ca1-b8b1-c22f-2520-35cf0c27b835,1,4959202,4959204,4962342,4961204,3138,3140,2,0,0,0
4962707,62e0e21e-c27c-9845-bd9d-e2d92d8b8b44,1,4959872,4959872,4962707,4962705,2835,2835,0,0,0,0
4962781,29e207c2-6287-94e2-849f-2b6fac913e95,1,4959987,4959992,4962781,4962551,2789,2794,5,0,0,0
4962791,276e89bd-35a5-86c3-4b3d-b8e5a1b3e828,1,4959899,4959932,4962791,4963180,2859,2892,33,0,0,0
4962825,306bfcab-d626-011c-821c-83117ca41212,1,4960044,4960052,4962825,4961943,2773,2781,8,0,0,0
4962907,902e3b34-e9a4-f456-3094-92efa8fc2c6b,1,4959743,4959743,4962907,4961696,3164,3164,0,0,0,0
4963628,82abcdc5-ebb6-16fe-8598-228bb23c1a5b,1,4960976,4960976,4963628,4963258,2652,2652,0,0,0,0
4963815,120cd858-5e49-e4e5-80e7-6be8108c7685,1,4961206,4961221,4963815,4963561,2594,2609,15,0,0,0
4964323,bc8bcc8e-2517-78dc-3529-773fd1fc35a4,1,4961418,4961466,4964323,4963495,2857,2905,48,0,0,0
4970091,8e88eec1-b088-e8ce-4f6e-93bca6c38512,8,4754603,4754603,4970091,4904463,215488,215488,0,0,0,0
4971103,c146db17-923f-3c9c-c9f1-640811e9dad3,1,4968728,4968728,4971103,4971548,2375,2375,0,0,0,0
4971230,3301171d-51b3-b87f-d935-e72126b87fb9,1,4968824,4968824,4971230,4971581,2406,2406,0,0,0,0
4971232,a6fa6459-880d-c47f-7104-4742f8f1c559,1,4968825,4968884,4971232,4971955,2348,2407,59,0,0,0
4971267,c67be8e3-f9e7-5d75-deb4-fe37aa4cfa55,1,4968825,4968884,4971267,4970427,2383,2442,59,0,0,0
4971246,a98112a3-94e1-90ac-0a1e-9f2c5f5806cd,1,4968839,4968884,4971246,4972205,2362,2407,45,0,0,0
4971270,1defb12c-74bb-9795-ddc7-60002e2b675e,1,4968844,4968884,4971270,4970147,2386,2426,40,0,0,0
4971243,7db93260-0454-8551-c2d5-706ca34737f8,1,4968883,4968884,4971243,4970620,2359,2360,1,0,0,0
4971240,df4189f6-98a6-f490-c1f1-117b4fe0666c,1,4968883,4968884,4971240,4970576,2356,2357,1,0,0,0
4971294,ea902fcd-b85b-d1c9-54b7-dc81019bdc10,1,4968882,4968884,4971294,4970885,2410,2412,2,0,0,0
4971310,ec6a2607-6b2c-fa11-6c80-ed6b09be0e94,1,4968957,4968957,4971310,4971354,2353,2353,0,0,0,0
4971311,cf53ed68-396e-6998-e68f-bae554220adf,1,4968957,4968957,4971311,4970638,2354,2354,0,0,0,0
4971330,f1c91224-5286-d5d5-4a5b-3c0fdbc74ea1,1,4969015,4969017,4971330,4970550,2313,2315,2,0,0,0
4971493,104123db-eb09-e05a-ab9a-81bc81990bd5,1,4969123,4969123,4971493,4972557,2370,2370,0,0,0,0
4971477,b7208f9c-6d88-9408-7dab-868cf9fe9339,1,4969257,4969303,4971477,4972185,2174,2220,46,0,0,0
4971554,db4c4132-dca4-7da8-86be-d30e6ac5a03a,1,4968995,4969017,4971554,4972235,2537,2559,22,0,0,0
4971528,29d64703-1ed2-d255-f353-ed33b93fa08f,1,4969125,4969183,4971528,4970603,2345,2403,58,0,0,0
4971630,09876eda-7b83-a11c-326a-2092d75bf263,1,4969252,4969303,4971630,4972458,2327,2378,51,0,0,0
4971644,81f140e3-3c6f-bdfe-5ac9-42f4936bd4e5,1,4969188,4969243,4971644,4972405,2401,2456,55,0,0,0
4971758,30563e0d-2a79-a3ee-b1d9-947ad835a834,1,4969319,4969363,4971758,4971487,2395,2439,44,0,0,0
4971800,bb778692-7053-e667-fe00-3e5ceeb9c307,1,4969362,4969363,4971800,4972426,2437,2438,1,0,0,0
4971778,7eb17692-8557-4e06-e0de-dab1f58e3804,1,4969363,4969363,4971778,4971201,2415,2415,0,0,0,0
4971863,317a3925-5716-363c-026c-02047bb9a558,1,4969320,4969363,4971863,4971846,2500,2543,43,0,0,0
4971862,571c4603-8a97-758a-7e19-ed393808d5ae,1,4969542,4969549,4971862,4971549,2313,2320,7,0,0,0
4971885,60fa9827-5b10-ac4e-de34-e78d78ec5420,1,4969429,4969429,4971885,4972710,2456,2456,0,0,0,0
4971937,3ca48bf1-3cd0-0c01-20bb-04fed8c618d3,1,4969449,4969489,4971937,4972259,2448,2488,40,0,0,0
4971916,33998952-327a-a3ec-c7c6-ec7552ab019f,1,4969542,4969549,4971916,4972882,2367,2374,7,0,0,0
4972042,20478556-d99a-4b6b-2cc9-66f1ff96677e,1,4969622,4969669,4972042,4972363,2373,2420,47,0,0,0
4972132,544968c9-727d-ab20-98ac-cc08ec909933,1,4969553,4969609,4972132,4973015,2523,2579,56,0,0,0
4972138,430bc915-8a6b-0ad3-cc1c-1eb757ab002b,1,4969615,4969669,4972138,4972886,2469,2523,54,0,0,0
4972143,8f87702e-cab7-8f43-6171-bbf00b3060d3,1,4969615,4969669,4972143,4972038,2474,2528,54,0,0,0
4972139,70ecd609-3ba6-d077-e536-130d13fa791a,1,4969740,4969740,4972139,4971688,2399,2399,0,0,0,0
4972176,bf22e6d5-4e00-090c-3823-466b3eb667ed,1,4969795,4969800,4972176,4971751,2376,2381,5,0,0,0
4972227,6f3c1308-be0a-a197-a9ea-fe0c576cacea,1,4969916,4969916,4972227,4972074,2311,2311,0,0,0,0
4972294,cc6ea4dc-0253-4f81-6a49-aa2cfe0f5393,1,4969916,4969916,4972294,4972261,2378,2378,0,0,0,0
4972418,f8bee2ce-1553-e9f0-1f95-fd31a0b5ff79,1,4969991,4969991,4972418,4971836,2427,2427,0,0,0,0
4972466,ad863ff7-a0ae-75e4-0e2d-69d6a3347990,1,4970049,4970051,4972466,4972579,2415,2417,2,0,0,0
4972509,e49702bb-fa7a-0532-6f1e-f3f7156193d6,1,4970051,4970051,4972509,4972660,2458,2458,0,0,0,0
4972525,ede310e9-90f6-63ba-dafd-db3b9c556721,1,4970056,4970111,4972525,4972632,2414,2469,55,0,0,0
4972485,3c7445d7-a984-f5b1-96ec-2553f51e0a20,1,4970087,4970111,4972485,4972841,2374,2398,24,0,0,0
4972598,f27ccfc3-a532-d31a-f224-0e4b4c0e93af,1,4970143,4970171,4972598,4971525,2427,2455,28,0,0,0
4972701,b7dde8af-545b-3357-c1ba-d5f7fbc26cbf,1,4970184,4970231,4972701,4972909,2470,2517,47,0,0,0
4972921,fc8f0a6d-fd51-c6dd-295e-5388ee8f9986,1,4970400,4970400,4972921,4973162,2521,2521,0,0,0,0
4972973,b7c44b0f-1005-7dd9-b028-ce251b5db9c4,1,4970428,4970460,4972973,4973941,2513,2545,32,0,0,0
4973212,08115ed2-17df-04ef-99ae-6f041b832b5b,1,4970728,4970728,4973212,4972652,2484,2484,0,0,0,0
4973383,ec32a447-0eb9-3657-9302-9b440ef57d33,1,4970915,4970915,4973383,4973785,2468,2468,0,0,0,0
4973544,ecdf2959-9d68-f3d9-edb5-56bd6b5e36dd,1,4971110,4971163,4973544,4973436,2381,2434,53,0,0,0
4973619,7eac5aa6-ae3c-0f81-7f73-ab5528a48c72,8,4916612,4916612,4973619,4959369,57007,57007,0,0,0,0
4973641,c1804a52-f036-7b63-b9c9-b8673e150272,1,4971208,4971223,4973641,4973258,2418,2433,15,0,0,0
4973764,afd70d9e-a045-5766-bb71-086d9fb540d0,1,4971248,4971283,4973764,4974255,2481,2516,35,0,0,0
4973771,598c94c7-5ae1-cb92-e4af-2b965cfe6ec1,1,4971252,4971283,4973771,4973579,2488,2519,31,0,0,0
4973823,14b53fb6-f629-21c3-c806-2af492fbbfd8,1,4971359,4971403,4973823,4973474,2420,2464,44,0,0,0
4973850,67276f71-20f9-e3ab-9fd5-7acfff88c1cd,1,4971358,4971403,4973850,4974603,2447,2492,45,0,0,0
4973871,1993a9dc-5ea8-65b5-6cfc-eb2a91e9a59f,1,4971359,4971403,4973871,4973506,2468,2512,44,0,0,0
4973855,5c49a668-68d5-400f-fc22-9a797be406f6,1,4971360,4971403,4973855,4974182,2452,2495,43,0,0,0
4973862,60942e28-8ede-e9d2-a94f-36f819056cd3,1,4971423,4971463,4973862,4974567,2399,2439,40,0,0,0
4974011,e3b9d4cc-aec8-a6c7-6f79-83b2266a1e93,1,4971522,4971523,4974011,4974000,2488,2489,1,0,0,0
4974012,3bd36481-8188-3da9-988d-ebb65b816907,1,4971503,4971523,4974012,4974095,2489,2509,20,0,0,0
4974028,60e69aba-9522-fc4a-302b-1fe68f9d2bd9,1,4971521,4971523,4974028,4973522,2505,2507,2,0,0,0
4974025,f1b1392c-566d-3be2-9fb6-a0e128fcac04,1,4971571,4971583,4974025,4973899,2442,2454,12,0,0,0
4974201,faa55f2f-3bee-059b-6c99-ba6a327b57f4,1,4971656,4971703,4974201,4974012,2498,2545,47,0,0,0
4974264,9de2ab2e-ec70-8454-4044-3dfda0e76b88,1,4971830,4971883,4974264,4974427,2381,2434,53,0,0,0
4974738,3cc8b74c-e2a8-72bd-99fe-d808beeb0422,1,4972271,4972312,4974738,4974178,2426,2467,41,0,0,0
4975007,f35333c2-f9aa-0d30-ea38-dd49e7e96c17,1,4972626,4972658,4975007,4975741,2349,2381,32,0,0,0
4975070,9b9b4213-1fe3-86e7-e4ca-27449ea1c75f,1,4972559,4972598,4975070,4976024,2472,2511,39,0,0,0
4975464,4205dca4-7ee4-ba9e-341e-f8e301d8fb45,1,4973065,4973065,4975464,4976240,2399,2399,0,0,0,0
4976738,56ca8ab2-ab73-8d8b-77b6-b01bed120bde,8,4726110,4726110,4976738,4995137,250628,250628,0,0,0,0
4993648,55d0bf15-3b93-105c-d8f0-c9cc5645c2e5,1,4990486,4990486,4993648,4995207,3162,3162,0,0,0,0
4997190,ceb312a0-1056-9d08-f8a3-c268147a4262,1,4994351,4994351,4997190,4997890,2839,2839,0,0,0,0
4997265,92dccbc7-474f-d709-944d-31d1957bce2f,1,4994704,4994704,4997265,4997887,2561,2561,0,0,0,0
5006962,09d7e0d4-977a-cb60-cdb2-506b56d639d2,1,5003981,5003981,5006962,5007646,2981,2981,0,0,0,0
5013005,6582a48e-4d87-ebfd-b6db-9de7d67b2ef2,1,5009778,5009778,5013005,5012103,3227,3227,0,0,0,0
5013141,2ac570c0-da33-6eb6-84a9-a8f0865a34f1,1,5009961,5009968,5013141,5013765,3173,3180,7,0,0,0
5013261,468d0623-153e-9f52-d495-1de65e24a913,1,5009908,5009908,5013261,5014598,3353,3353,0,0,0,0
5035384,280b3fa0-e5dd-745e-072c-05f041516913,8,4761478,4761478,5035384,5017719,273906,273906,0,0,0,0
5044409,6e8a00d0-cbf3-0ce4-51bb-655f19abce44,1,5033820,5033820,5044409,5046095,10589,10589,0,0,0,0
5044554,0d005182-3144-cec7-de08-ff93c257d3cf,1,5033446,5033446,5044554,5049814,11108,11108,0,0,0,0
5044609,b9b4c191-0c0e-f1da-dd14-f6dfe86ceeb2,1,5033918,5033940,5044609,5049634,10669,10691,22,0,0,0
5044720,1516e93b-3443-a23b-2baa-9f5f0bb7090b,1,5034008,5034060,5044720,5040195,10660,10712,52,0,0,0
5044740,90f627ab-4bb5-cb8c-23f6-f74c33df2628,1,5033854,5033880,5044740,5047868,10860,10886,26,0,0,0
5044941,1b3c5439-033b-d630-784b-d85d3fbaec62,1,5033951,5034000,5044941,5046653,10941,10990,49,0,0,0
5045040,ecc6e42b-f065-4454-0050-b10eec9fdc59,1,5034040,5034060,5045040,5049484,10980,11000,20,0,0,0
5045244,9dbc55e3-068f-d0ed-a138-91b80799aef3,1,5033886,5033940,5045244,5042453,11304,11358,54,0,0,0
5056609,6495fd6a-0fe3-f047-db14-2d73708ce69a,1,5051083,5051102,5056609,5058514,5507,5526,19,0,0,0
5056782,58bdb036-a1f2-e4b7-1e93-df2435e67875,1,5051020,5051042,5056782,5056282,5740,5762,22,0,0,0
5056807,f3d95893-9c0b-a5a8-d69e-f2b5273ea833,1,5051051,5051102,5056807,5059527,5705,5756,51,0,0,0
5056871,7b532071-2889-af18-f91d-5ba50293cc55,1,5050989,5051042,5056871,5057456,5829,5882,53,0,0,0
5058087,b5f56bfb-d679-dc4e-b33c-f9d7e2f2809b,2,5046503,5046503,5058087,5059596,11584,11584,0,0,0,0
5061200,303fe6b5-ad01-a254-031e-acd7e888ef39,1,5049423,5049474,5061200,5060068,11726,11777,51,0,0,0
5066562,058bc608-5287-26d1-798e-5fe23a0c867a,4,4826080,4826080,5066562,4971874,240482,240482,0,0,0,0
5072814,332e3b74-e22a-2629-901c-4135ee9340bb,8,4679609,4679656,5072814,5210826,393158,393205,47,0,0,0
5085208,7968d7ed-7e93-7c6a-88f2-906ed0dc2b6c,1,5064335,5064354,5085208,5090390,20854,20873,19,0,0,0
5090208,f63a43a4-ebd4-9442-869f-58a6d021e97a,1,5062716,5062734,5090208,5098023,27474,27492,18,0,0,0
5090677,bb57db59-721d-26a2-db5d-526debc769a5,1,5088434,5088471,5090677,5091352,2206,2243,37,0,0,0
5091350,0d6a88ee-17d5-4882-d91f-c938647f09c5,1,5062674,5062674,5091350,5094053,28676,28676,0,0,0,0
5092394,82ca0555-f0f5-24f0-81c9-938b6e89b1f5,1,5088350,5088350,5092394,5093532,4044,4044,0,0,0,0
5092685,e639987e-14fc-c4d4-eb6b-e136d6096b02,1,5088411,5088411,5092685,5094135,4274,4274,0,0,0,0
5092879,0e5d3732-69b2-d940-fa28-7c6a7e52d77c,1,5086658,5086658,5092879,5093526,6221,6221,0,0,0,0
5093425,4e212285-8686-6e49-ef93-77219e49f4b1,1,5088237,5088237,5093425,5095544,5188,5188,0,0,0,0
5094901,382edc11-ea7a-c5d5-24cf-fe3b82d3f21c,1,5048643,5048667,5094901,5105090,46234,46258,24,0,0,0
5095083,f19d0794-0371-ae58-31bd-b481d7aa4080,1,5064294,5064294,5095083,5092155,30789,30789,0,0,0,0
5096545,5f9b2e48-69dc-1246-31fd-2a50aa90d814,2,5046622,5046622,5096545,5119396,49923,49923,0,0,0,0
5098124,acdf2af6-fc74-da51-a46e-b335a2cc3129,8,4608517,4608517,5098124,4856689,489607,489607,0,0,0,0
5100942,4b358e49-08cd-1201-7b8a-23a5251deaf6,1,5099109,5099109,5100942,5101494,1833,1833,0,0,0,0
5101014,c862d11d-0e2b-88e3-0b97-7561cbb42479,1,5098984,5098984,5101014,5100137,2030,2030,0,0,0,0
5101186,101181e7-f669-14e4-9869-437985fc862f,1,5099119,5099169,5101186,5101041,2017,2067,50,0,0,0
5104694,524e01d5-1324-4a2e-4d02-f44ce4484af9,1,5048607,5048607,5104694,5085283,56087,56087,0,0,0,0
5105625,7b4b5ace-a265-d63d-53dc-42cdb35651f8,8,4606662,4606662,5105625,5169208,498963,498963,0,0,0,0
5105670,8c63f503-49b2-748c-615e-729e102925ea,1,5048675,5048727,5105670,5116486,56943,56995,52,0,0,0
5106306,85f4cbc3-eb23-70ae-8664-92607255a8c6,1,5050894,5050922,5106306,5107858,55384,55412,28,0,0,0
5107456,ff295623-b5ac-db83-9305-bcc7be67a988,1,5050924,5050982,5107456,5135184,56474,56532,58,0,0,0
5107668,0fd5b701-bf93-c05b-b425-5262ea1910fb,1,5050956,5050982,5107668,5128322,56686,56712,26,0,0,0
5108771,0198bf4a-06e1-0612-c466-b6570f38ff0d,1,5048706,5048727,5108771,5123303,60044,60065,21,0,0,0
5108797,cb71266f-d6df-9f18-1361-2ff6061e4a06,1,5049488,5049534,5108797,5117573,59263,59309,46,0,0,0
5108863,6a88aec7-5cf5-ed5c-cdaf-b798c2ea6bf8,1,5050862,5050862,5108863,5098499,58001,58001,0,0,0,0
5118841,56e6f05c-94aa-c293-d8dd-62f3d2a8c74c,1,5019597,5019597,5118841,5137003,99244,99244,0,0,0,0
5120003,109b9d83-64af-7bf1-230a-46be20b1f589,8,4851821,4851821,5120003,5164688,268182,268182,0,0,0,0
5126620,bbf662e4-5b40-d366-6fe6-c12e5bb033d5,1,5049389,5049414,5126620,5110757,77206,77231,25,0,0,0
5129545,a67a33b2-e0f1-2e78-5cd8-f495dc54abbf,1,5049456,5049474,5129545,5104006,80071,80089,18,0,0,0
5142779,607fba83-540a-ce34-bfeb-59aa0b0706ca,1,5129876,5129876,5142779,5143084,12903,12903,0,0,0,0
5147357,7be928c5-e4ca-f2a2-11ed-2087d9c12f8d,8,4835615,4835615,5147357,5277042,311742,311742,0,0,0,0
5149563,eafa0f6e-fdc0-949d-b921-643e27ff70a8,1,5049234,5049234,5149563,5105772,100329,100329,0,0,0,0
5151600,3273833c-a1c5-90f6-4cc0-6006ed0b5013,1,5048771,5048787,5151600,5173938,102813,102829,16,0,0,0
