time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
571871,a907b86d-0d77-f547-0288-566e2fa98528,1,567300,567343,571871,572251,4528,4571,43,0,0,0
571930,fdd4acec-97f0-58f1-7de2-8a347d88ffd9,1,567301,567343,571930,572239,4587,4629,42,0,0,0
571927,0c1d2d40-cd62-0329-76bc-884d6a220453,1,567306,567343,571927,573209,4584,4621,37,0,0,0
572019,7c21a12f-c1f7-2659-5ff7-bea702e347c5,1,567309,567343,572019,573651,4676,4710,34,0,0,0
572460,f3518583-db79-274d-b22b-c98ac329b2e1,1,567287,567343,572460,574362,5117,5173,56,0,0,0
572486,ff4f1524-7cec-66fd-62a7-423dd538789d,1,567284,567343,572486,573885,5143,5202,59,0,0,0
572499,5af8c85c-c7e3-13d4-f84c-10ae4d1bf4ee,1,567307,567343,572499,570482,5156,5192,36,0,0,0
572559,515c281c-3a89-8717-9006-76086ead4d07,1,567287,567343,572559,569979,5216,5272,56,0,0,0
572555,5cb4cf1e-7064-2d1c-c969-ca1e125e57f8,1,567297,567343,572555,573427,5212,5258,46,0,0,0
572567,9330e557-ae76-6710-cda7-3dfd73199486,1,567298,567343,572567,572669,5224,5269,45,0,0,0
572606,da9361ee-fac3-58df-793a-4511f0b70a10,1,567283,567283,572606,573943,5323,5323,0,0,0,0
572599,32999658-7955-38f9-56cd-ef5781af3570,1,567286,567343,572599,573398,5256,5313,57,0,0,0
574429,8f7d3977-55df-2c2c-e499-64b893fdd7b6,1,567288,567343,574429,574841,7086,7141,55,0,0,0
574483,c2b3d60d-03a9-7dd5-b8ce-9497f71d9bdd,1,567304,567343,574483,574296,7140,7179,39,0,0,0
574545,f4774b9e-fd2d-9e07-d749-2bfa0e1fb93b,1,567294,567343,574545,574742,7202,7251,49,0,0,0
574508,30555537-1a8d-2f09-9bda-7957a4913850,1,567299,567343,574508,574672,7165,7209,44,0,0,0
574542,d064aec4-7d64-c2f4-ce2b-bae977e2a853,1,567303,567343,574542,574302,7199,7239,40,0,0,0
574612,62b51691-eebf-738f-78ce-6a2e74ba0303,1,567291,567343,574612,571223,7269,7321,52,0,0,0
574666,217676f9-41f2-e43f-ff36-dae4a8efa17b,1,567298,567343,574666,576842,7323,7368,45,0,0,0
574631,0e9b7654-4964-23d7-3ae7-321d45927d7b,1,567310,567343,574631,577045,7288,7321,33,0,0,0
575502,e5ff67bd-c019-3eea-cd78-3955cbd63b76,1,567284,567343,575502,574040,8159,8218,59,0,0,0
575548,26f2dc1d-f7e4-4565-abe2-e0c32180593b,1,567285,567343,575548,578699,8205,8263,58,0,0,0
575552,4a35b351-07c2-93a3-9fb0-6de384445979,1,567287,567343,575552,577070,8209,8265,56,0,0,0
575536,db06d394-4cdb-0401-200d-c2e5bb91a8d7,1,567288,567343,575536,573131,8193,8248,55,0,0,0
575535,d51f6a79-cb86-dac6-40fd-759d24f6e2e4,1,567309,567343,575535,575212,8192,8226,34,0,0,0
575536,fcd6a254-8b60-86f7-c141-e231c6028bf2,1,567312,567343,575536,574413,8193,8224,31,0,0,0
575586,358048c8-cb2e-5e7b-8b8d-cd0928ad858b,1,567287,567343,575586,577870,8243,8299,56,0,0,0
575585,b97040b1-6f43-deb1-7076-0c8bf368a3ad,1,567307,567343,575585,574866,8242,8278,36,0,0,0
576791,b8e69ea0-d3ae-b703-f1f1-dccd8f4457d1,4,516806,516865,576791,553640,59926,59985,59,0,0,0
583608,4f605be5-1ceb-ef60-9b82-19d685a16fff,4,518874,518874,583608,555185,64734,64734,0,0,0,0
588491,7044ba30-a39e-a577-90b8-678fc7df70bf,2,454475,454475,588491,582837,134016,134016,0,0,0,0
590467,f6f7b1a6-6f2b-1f1c-b9e3-4b59492520fa,1,468778,468778,590467,569196,121689,121689,0,0,0,0
590704,0ac9ae1f-32f2-c2bd-b3ec-e1d25d9ff9b7,1,589909,589966,590704,590435,738,795,57,0,0,0
590820,2ea3cc22-5e29-0303-d5fb-d7a92eeefaa3,1,589906,589906,590820,590685,914,914,0,0,0,0
590952,013acfd5-bdae-84f7-1fa8-ad6e4dedee48,8,464400,464400,590952,615155,126552,126552,0,0,0,0
590978,4c9d800c-fee6-dfed-10dc-9f01b25d870e,1,589908,589966,590978,591030,1012,1070,58,0,0,0
596203,e2b627dd-d98a-c77a-ef14-493fa954544a,8,464403,464460,596203,641371,131743,131800,57,0,0,0
596857,529b572a-d071-1028-063b-5c888f9577ab,8,464400,464400,596857,534871,132457,132457,0,0,0,0
600902,f6e043ea-90df-a428-6893-ecc34ee8b4e1,4,506415,506415,600902,575199,94487,94487,0,0,0,0
603134,7bcffb70-eb55-2e46-155d-5d667d9cf4dc,1,599499,599499,603134,602219,3635,3635,0,0,0,0
604263,6350ad5b-0179-2925-a30f-bce80220a69b,1,602806,602818,604263,604001,1445,1457,12,0,0,0
611017,cf9283d0-62ea-916f-13f8-b8c2c4b4bde7,1,512292,512292,611017,652678,98725,98725,0,0,0,0
611592,03d27257-c2bf-d6b0-e766-e5bc3ee3dbb1,8,456861,456861,611592,665927,154731,154731,0,0,0,0
612422,6c666bde-134c-41a7-7351-c8c153ce8a6f,8,509757,509757,612422,654955,102665,102665,0,0,0,0
612728,e4866919-b415-05e0-bd93-07c69ab14ac1,8,438032,438068,612728,532738,174660,174696,36,0,0,0
613412,d535e002-c644-9da6-3c4a-9818edaafa16,8,424056,424056,613412,518885,189356,189356,0,0,0,0
613793,71a49adc-0929-9ce2-98cd-ee686c5b4949,1,610303,610303,613793,615430,3490,3490,0,0,0,0
616951,b4d187f8-6f65-ef35-01ce-71906eaab6c5,8,616207,616207,616951,616677,744,744,0,0,0,0
617337,a8933140-69d2-cfc1-006c-ee25c397a24b,8,479762,479818,617337,565939,137519,137575,56,0,0,0
624407,b028c6f7-01b2-d1ec-ab79-e17232abfe4a,1,620637,620637,624407,622620,3770,3770,0,0,0,0
624894,2d7a9eb9-3594-6c63-3f93-34b4e9cbc5f6,8,513744,513744,624894,628806,111150,111150,0,0,0,0
628544,c391b487-da79-f51f-55ec-e99bd3f74678,8,354901,354901,628544,540387,273643,273643,0,0,0,0
631117,73fab8d7-eceb-ca58-f247-6bb402b784ae,8,355094,355140,631117,563980,275977,276023,46,0,0,0
632847,5122035f-d52e-b1d7-66bd-5bbb4a084d87,2,630248,630248,632847,633512,2599,2599,0,0,0,0
632854,55395f92-913a-4e7c-bcb2-725b21579cce,2,630302,630308,632854,633079,2546,2552,6,0,0,0
632966,2f09f78e-b748-1ec8-c284-06db42a0a82a,2,630355,630368,632966,631754,2598,2611,13,0,0,0
632925,6caa2e6e-2389-f181-4dd1-9a3fc4732847,2,630412,630428,632925,631703,2497,2513,16,0,0,0
633025,95726342-5073-10ae-403a-ecab2a50a607,2,630468,630488,633025,632530,2537,2557,20,0,0,0
633060,c93f96bb-4ed4-269f-c883-c5b2e3448e67,2,630530,630548,633060,633858,2512,2530,18,0,0,0
633306,96cc9089-131b-661a-2e1e-c4ba5732af79,2,630283,630308,633306,632262,2998,3023,25,0,0,0
633414,27cc5183-ef2c-31cf-586b-f01b9c17d8bf,2,630396,630428,633414,633404,2986,3018,32,0,0,0
633465,2c199a07-f14a-d1e9-9c1e-5da5b66b85cd,2,630509,630548,633465,634263,2917,2956,39,0,0,0
633572,cc7c1df5-c125-0ee8-183d-a490d853dd9e,2,630265,630308,633572,632253,3264,3307,43,0,0,0
633720,2b8f7bed-04ec-b63c-cfc5-8193f09df7bf,2,630378,630428,633720,633123,3292,3342,50,0,0,0
633727,98178813-04f9-f266-ba78-6831fa53c737,2,630337,630368,633727,632893,3359,3390,31,0,0,0
633725,84d65539-bf27-4ecc-62a9-c746d593e402,2,630452,630488,633725,633534,3237,3273,36,0,0,0
633853,b10dc2ac-5b78-c8cc-46f3-3d79b77fc2bc,2,630487,630488,633853,632576,3365,3366,1,0,0,0
633924,f8a06572-20c8-8a4d-4392-c4022a2621c1,2,630570,630608,633924,634520,3316,3354,38,0,0,0
634235,b169b249-e792-7a73-a517-95e0cc46748b,2,630320,630368,634235,632857,3867,3915,48,0,0,0
634314,60194840-a730-79a0-4142-c2b6269d14ec,2,630431,630488,634314,635114,3826,3883,57,0,0,0
634468,78f55528-530b-ff95-67e8-bd8a309e7c75,2,630556,630608,634468,635861,3860,3912,52,0,0,0
635809,6db60b4a-2e59-5b71-0b25-15b278440f19,1,635005,635005,635809,635414,804,804,0,0,0,0
643151,a4862510-83f5-da4a-a294-7417b5251bb2,8,642406,642406,643151,642917,745,745,0,0,0,0
648789,7dd39ed5-fb2c-5668-8a48-8b220e0cee52,8,528836,528878,648789,622626,119911,119953,42,0,0,0
648809,d91269e4-d4fa-cce2-8cd3-259b139df2f3,2,646286,646286,648809,649034,2523,2523,0,0,0,0
648923,2797b40d-e115-397b-077c-b8b780bac90a,2,646364,646406,648923,649559,2517,2559,42,0,0,0
649000,f95ba2a7-5fbf-bcc0-76f1-7b644c8efee2,2,646515,646526,649000,647827,2474,2485,11,0,0,0
649033,746d4c2b-42d4-a987-d11a-7e6dbd2ab63e,2,646441,646466,649033,648186,2567,2592,25,0,0,0
649129,d981dd44-f1f5-af55-8b2b-3562a90952b9,2,646584,646586,649129,650208,2543,2545,2,0,0,0
649224,e8b6678a-e1f6-1e9f-99dc-ef9f4a76d529,2,646664,646706,649224,648962,2518,2560,42,0,0,0
649261,c955f70e-90e9-b76b-7475-08a4df5e077c,2,646342,646346,649261,650381,2915,2919,4,0,0,0
649503,e7c81a53-0b92-736a-b1b7-606a8a68746b,2,646485,646526,649503,648996,2977,3018,41,0,0,0
649641,f06ae966-1159-3db0-4582-76aaa9bf97c2,2,646312,646346,649641,650876,3295,3329,34,0,0,0
649646,a5321596-8f2e-f33e-c474-267d9e661333,2,646639,646646,649646,649565,3000,3007,7,0,0,0
649775,66cfdcdf-2da7-e205-2a07-ff85a398d38a,2,646464,646466,649775,649084,3309,3311,2,0,0,0
649816,998bf90f-7849-5abb-3ef0-6bdd5ee462a3,2,646415,646466,649816,649439,3350,3401,51,0,0,0
649903,9ab38e23-a0f8-3e6d-7fb6-4391405eb438,2,646613,646646,649903,648619,3257,3290,33,0,0,0
649976,806e0d56-0c68-c0d1-6c00-bdeb38237f60,2,646563,646586,649976,651340,3390,3413,23,0,0,0
650078,54f401aa-d654-d7ad-1eae-5acd90ce88df,1,621388,621446,650078,645396,28632,28690,58,0,0,0
650143,82877aa9-9119-095e-2ff5-cd1ecec159da,2,646711,646766,650143,650817,3377,3432,55,0,0,0
650200,67c184fe-db3e-9182-9143-02d95a19a86a,1,621389,621446,650200,644735,28754,28811,57,0,0,0
650284,71b032ac-4f62-e774-6712-0660d85e43ba,2,646391,646406,650284,650206,3878,3893,15,0,0,0
650357,1739c903-7e7c-f204-45cf-c79805dd09b6,2,646780,646826,650357,650268,3531,3577,46,0,0,0
650419,df2e9731-4712-ef99-a8d1-13884ca7b08d,2,646842,646886,650419,650677,3533,3577,44,0,0,0
650530,3d5e65e2-1ae8-edff-9a61-385264d4ec8d,2,646921,646946,650530,648948,3584,3609,25,0,0,0
650554,30b004c8-7e32-a465-e7da-cff45f5f9ee1,2,646539,646586,650554,648499,3968,4015,47,0,0,0
650533,e1d2f4ec-2304-05d2-abe9-599384354724,2,646993,647006,650533,651347,3527,3540,13,0,0,0
650613,badb8886-b178-1750-a1bf-736272881c02,2,646690,646706,650613,649706,3907,3923,16,0,0,0
650659,4544e614-675d-4ecc-8811-daa34aac260a,2,646818,646826,650659,650369,3833,3841,8,0,0,0
650662,9527c421-a5ce-da45-a148-7f11729c885b,2,647073,647126,650662,651229,3536,3589,53,0,0,0
650705,b84f38e3-f285-090c-7bea-928c0b58c283,2,647149,647186,650705,649049,3519,3556,37,0,0,0
650770,42a45f22-9dd2-1c86-c0bb-81b361793a4b,2,646893,646946,650770,650825,3824,3877,53,0,0,0
650798,fdce683f-9c40-b89c-7bb3-a0cff70af7e6,2,646800,646826,650798,652068,3972,3998,26,0,0,0
650886,9917a131-892c-7073-0773-f06bc22e9fd0,2,647045,647066,650886,649795,3820,3841,21,0,0,0
650847,94bcc25c-5a08-8d54-7fd0-8bd9ea425159,1,621387,621446,650847,645604,29401,29460,59,0,0,0
650914,e1a94b11-bddf-da79-055d-13d8410af3aa,2,646964,647006,650914,651496,3908,3950,42,0,0,0
650986,e51230da-23ed-7d5a-96e6-48c43274e945,2,647121,647126,650986,652413,3860,3865,5,0,0,0
650983,34104ad4-d525-4019-09a8-ecc0743106c5,2,647197,647246,650983,649385,3737,3786,49,0,0,0
651080,448851a4-1e74-02a7-1d49-c1e831468c86,2,646948,647006,651080,652217,4074,4132,58,0,0,0
651096,ffed587b-1d0b-e901-56c2-a9f5d277f234,2,647095,647126,651096,652851,3970,4001,31,0,0,0
651188,eee6baba-05ec-3a27-ed47-2ee66315a7a5,2,646866,646886,651188,649134,4302,4322,20,0,0,0
651312,bfb65dfb-4c5b-0d93-7353-d4f7c78e7c95,2,647019,647066,651312,649613,4246,4293,47,0,0,0
651410,9c1f9af2-b921-8281-9d4c-8aea8fb13988,2,647175,647186,651410,650931,4224,4235,11,0,0,0
652516,d07550e6-4ea8-a7e3-98b0-920bfcbc0fe7,4,609300,609300,652516,633358,43216,43216,0,0,0,0
654042,6f028312-0086-71c4-671c-56dc3ecd86e1,8,479758,479758,654042,699856,174284,174284,0,0,0,0
655398,671c75bb-149a-3cdc-16d5-f493f978e7e3,1,626648,626648,655398,648395,28750,28750,0,0,0,0
655478,070c8cbf-cc9a-2810-a0be-1e4c61b4ab1f,1,626648,626648,655478,651816,28830,28830,0,0,0,0
657339,8f3e9688-f704-91d4-7cd9-419e71223c3e,1,621389,621446,657339,658699,35893,35950,57,0,0,0
657608,d7cf1287-2b77-6766-dcec-52f75907013b,1,621386,621386,657608,640602,36222,36222,0,0,0,0
658077,777cbc71-97f7-ae69-7068-1b585da505ba,8,528818,528818,658077,653490,129259,129259,0,0,0,0
661465,a996a51f-1ebc-b7c8-6dcf-32509d5513e5,8,596753,596753,661465,684241,64712,64712,0,0,0,0
662687,d3b26d71-179e-72a1-6f7d-96fba84b313c,1,626648,626648,662687,662447,36039,36039,0,0,0,0
663255,4b5aea31-4b7d-cbf0-4e79-5bd961078683,1,626648,626648,663255,662842,36607,36607,0,0,0,0
664473,b3fc581f-1590-415a-4028-f99c96f30066,8,541179,541179,664473,624985,123294,123294,0,0,0,0
665826,097510f9-3f14-8ba8-0899-392e6499cdb0,1,633941,633973,665826,664095,31853,31885,32,0,0,0
666112,7bd2f483-a9e7-b853-dfca-89f87818ee55,1,634018,634033,666112,661876,32079,32094,15,0,0,0
666635,aa86e1e0-79d9-c41d-407d-6000e981bad2,1,633892,633913,666635,655688,32722,32743,21,0,0,0
666698,1dfc701d-2b88-46dd-59f2-3cd517450f7a,1,633976,634033,666698,662202,32665,32722,57,0,0,0
666960,a324da5e-28d1-543e-f12e-6f93ebc8619d,1,635152,635152,666960,651648,31808,31808,0,0,0,0
667228,90b81c89-1f78-73a7-c7b7-10b1edbb238c,1,635198,635212,667228,670672,32016,32030,14,0,0,0
667478,94348adc-2b41-174a-8169-097d308bf7ee,1,635310,635332,667478,661052,32146,32168,22,0,0,0
667645,3a55ef88-7903-4c49-ef6e-20d69e16e51f,1,635273,635332,667645,667904,32313,32372,59,0,0,0
668067,2f30f330-3cb8-b620-f472-ed29d9baebfb,8,479758,479758,668067,705606,188309,188309,0,0,0,0
668208,ec1e4c1e-69e4-a738-eca1-1739893e2f65,1,636862,636911,668208,668087,31297,31346,49,0,0,0
668821,195c5539-00c4-dad7-4252-becc29c8a11c,1,636936,636971,668821,674256,31850,31885,35,0,0,0
668845,c9fe5dc3-3ce4-61bb-501b-e2a25a93b70b,1,636902,636911,668845,658689,31934,31943,9,0,0,0
669211,858b08b9-02d3-e431-4984-15222ef82139,1,636755,636791,669211,668808,32420,32456,36,0,0,0
669317,366339e6-dd04-108f-e2aa-403238ed7374,1,635233,635272,669317,677403,34045,34084,39,0,0,0
669339,63e070bd-0f3b-1041-8a7e-a0bafbecd066,1,636788,636791,669339,673761,32548,32551,3,0,0,0
669390,a9cd9f7c-34ce-2128-d830-996b124c2aa5,1,637005,637031,669390,661170,32359,32385,26,0,0,0
669669,67ac15bb-6451-2b32-e821-f142ec6402f0,1,636827,636851,669669,667012,32818,32842,24,0,0,0
669747,d0090eb9-337d-186b-d7d8-908d89cc7058,1,636671,636671,669747,679473,33076,33076,0,0,0,0
669976,6e23ad9c-e117-4c6d-2745-e1471b2d79c8,1,636707,636731,669976,681092,33245,33269,24,0,0,0
674247,3637fd41-fc2a-bc54-1c00-aff1f9ea6710,1,512658,512658,674247,693717,161589,161589,0,0,0,0
675795,071f8c12-35df-6330-9122-21a3e0f94ef5,8,550736,550736,675795,718994,125059,125059,0,0,0,0
682412,930b0245-7014-1ac3-21da-1cac64d9a611,8,551420,551420,682412,668333,130992,130992,0,0,0,0
687438,f65bf65d-bb8e-b0b3-0828-4c4608edf437,4,679020,679079,687438,684800,8359,8418,59,0,0,0
688508,f2627b8e-e603-9fc6-29e2-6dbff8bd1fe0,2,684975,684975,688508,689503,3533,3533,0,0,0,0
688577,00902bcc-9b65-d988-60ae-c3799b085860,2,685037,685095,688577,688921,3482,3540,58,0,0,0
688628,69c17b26-b6f8-e6bc-fa95-7514706232cb,2,685101,685155,688628,688479,3473,3527,54,0,0,0
688620,1dd39384-ef15-ebbe-da31-ee73860d89f4,2,685154,685155,688620,687143,3465,3466,1,0,0,0
688664,326a4f3d-9e91-e290-e3c7-833243064eec,2,685080,685095,688664,690310,3569,3584,15,0,0,0
688749,80f75571-7bf3-6bc6-582c-4aebdc8924b9,2,685273,685275,688749,688207,3474,3476,2,0,0,0
688786,6f7ee990-b8f8-9faf-c135-12bfe4e5f5e6,2,685210,685215,688786,689044,3571,3576,5,0,0,0
688877,14622d53-6821-5157-42e8-57550eba6e0c,2,685019,685035,688877,689698,3842,3858,16,0,0,0
688947,14e10a5c-4418-fa9f-54aa-cbf59af85739,2,685000,685035,688947,688119,3912,3947,35,0,0,0
688964,5bb76649-a8d5-cd2f-f20a-9ada1f5f991f,2,685116,685155,688964,687470,3809,3848,39,0,0,0
688971,27375831-5272-15f1-8540-6b283b34a899,2,685136,685155,688971,687990,3816,3835,19,0,0,0
688999,6c7f31ac-1126-788f-ff97-338f98fc2b53,2,685315,685335,688999,687614,3664,3684,20,0,0,0
689048,3e74ca80-d298-eec4-20dd-38fe59bbb2d4,2,685056,685095,689048,688566,3953,3992,39,0,0,0
689043,9102305a-6e4f-d94e-3e3f-e72f4a8b2c33,2,685188,685215,689043,690166,3828,3855,27,0,0,0
689056,b560e0aa-89e8-e4ab-b506-2e58f3ca8f9e,2,685251,685275,689056,689124,3781,3805,24,0,0,0
689108,9c48a129-0d3c-5a5e-6354-d4e0fca13638,2,685233,685275,689108,687676,3833,3875,42,0,0,0
689309,aec94f77-fc41-7912-445b-2572a4585054,2,685294,685335,689309,688686,3974,4015,41,0,0,0
689437,26df8145-22d0-d514-35f2-e7813259448f,2,685170,685215,689437,687739,4222,4267,45,0,0,0
690212,db36ee59-f4ec-799b-eacb-5e086c4f8103,4,679020,679079,690212,691383,11133,11192,59,0,0,0
691869,61cdf869-9254-8bed-bf88-9eb9aa72af37,4,684804,684844,691869,694011,7025,7065,40,0,0,0
692097,c03a2e38-f3db-969e-2f44-18235788076d,4,684805,684844,692097,695548,7253,7292,39,0,0,0
692110,f35eb83d-d95e-2505-9b0c-afaa0c181b1b,4,684806,684844,692110,695395,7266,7304,38,0,0,0
692138,91bf8dfd-7603-3a07-6763-a0f27118d309,4,684808,684844,692138,689664,7294,7330,36,0,0,0
693182,2242f54b-82c9-72ad-e570-f0b534738d4b,8,542738,542738,693182,620698,150444,150444,0,0,0,0
696057,6c20736b-646f-6049-2f0c-35b1a545fad1,4,595508,595508,696057,661485,100549,100549,0,0,0,0
698810,ebe6258a-86f7-d9d6-d629-cb344355f1fd,8,697922,697922,698810,698580,888,888,0,0,0,0
699829,8701af5c-f650-f4f9-437f-554dceedf7ff,4,624057,624057,699829,727174,75772,75772,0,0,0,0
700105,b0aa7c2d-21d5-3174-9195-67ba7c2796bd,1,658311,658361,700105,704573,41744,41794,50,0,0,0
700366,c813bac5-6d52-3ef3-f270-37a0c4544193,1,658464,658481,700366,703168,41885,41902,17,0,0,0
701115,439ad870-d30a-c514-143f-55822ca4b37e,1,658313,658361,701115,698997,42754,42802,48,0,0,0
701737,d3a24770-544b-ed9c-a038-b542ca1e4c54,1,658464,658481,701737,688948,43256,43273,17,0,0,0
702334,72910d4f-5e72-b532-210d-30f41efbfdec,1,658557,658602,702334,704620,43732,43777,45,0,0,0
702496,cf804a25-db7e-e6d6-4e7d-e13ecc0f4f08,1,658313,658361,702496,714450,44135,44183,48,0,0,0
702583,344923f9-e1ff-2a14-adf7-dec39d0e56d2,2,699002,699002,702583,702766,3581,3581,0,0,0,0
702588,cb0aea27-c71d-5100-40b4-b859ae520d8b,2,699064,699122,702588,702129,3466,3524,58,0,0,0
702584,f55fbc72-0abd-7c68-8f88-07e849cc9719,2,699121,699122,702584,703472,3462,3463,1,0,0,0
702679,c7b0c359-9df3-f6e7-ab80-436f9a818e5a,2,699182,699182,702679,701434,3497,3497,0,0,0,0
702747,3e391d56-3c08-25bd-8b44-5cf19d915ba9,2,699238,699242,702747,702050,3505,3509,4,0,0,0
702797,407ae271-3093-2176-ea22-effdf5ac4d0d,2,699295,699302,702797,704478,3495,3502,7,0,0,0
702858,fb14768f-c8ab-fd43-1b79-83490843a95d,4,679021,679079,702858,710255,23779,23837,58,0,0,0
702828,30c8e42f-5c84-b102-4a56-9aa451ac74d1,2,699106,699122,702828,703438,3706,3722,16,0,0,0
702901,f7de8748-6f98-dfd5-24fe-9c8e322d4536,2,699070,699122,702901,701087,3779,3831,52,0,0,0
702980,170165eb-ccbb-4518-45b6-3363668d4653,2,699058,699062,702980,702708,3918,3922,4,0,0,0
703018,f4421c2d-487b-4a61-115c-885080f79d6b,2,699197,699242,703018,703546,3776,3821,45,0,0,0
703025,ddaa5963-8c73-a2bf-c133-c9411ea8fea0,2,699219,699242,703025,703355,3783,3806,23,0,0,0
703108,537594dc-f22b-be18-f0d8-466d841f30c1,2,699142,699182,703108,704392,3926,3966,40,0,0,0
703103,64b52752-4280-f638-8e75-7f67f60ff0e4,2,699279,699302,703103,703669,3801,3824,23,0,0,0
703114,35a53ba4-d8ed-0099-aef7-eda725cb6bc6,2,699332,699362,703114,702171,3752,3782,30,0,0,0
703218,04436133-67af-b0aa-c44a-16c3bf068a87,8,697923,697982,703218,701176,5236,5295,59,0,0,0
703289,8a00731b-b44c-6cd7-6a52-bcbb7b1a7952,2,699258,699302,703289,701933,3987,4031,44,0,0,0
703320,e399dd42-b285-890e-5d67-bb47a45344c2,2,699088,699122,703320,703621,4198,4232,34,0,0,0
703448,46d0a940-bfc8-41bd-6365-9f751b929ec0,2,699201,699242,703448,701480,4206,4247,41,0,0,0
703465,c1f5f800-d6b8-49dc-5528-5169129f8900,1,658371,658421,703465,688485,45044,45094,50,0,0,0
703484,8d81b297-05e1-2f90-f1ce-8afb19e1a526,1,658387,658421,703484,702361,45063,45097,34,0,0,0
703578,6d661971-55a8-f18d-9e03-ceaf214ba8a8,2,699322,699362,703578,702486,4216,4256,40,0,0,0
704222,b05ecdd0-c13c-5008-24d0-c685881275c7,1,658465,658481,704222,726097,45741,45757,16,0,0,0
704494,ec73fdda-8321-5120-e7df-96244285d848,1,658471,658481,704494,686211,46013,46023,10,0,0,0
704939,1b5526c6-0db6-6dc3-d9c9-73ae1cf1aaff,1,658377,658421,704939,692785,46518,46562,44,0,0,0
704958,715543d8-624d-7e33-3607-25fb3f7389c8,1,658312,658361,704958,701537,46597,46646,49,0,0,0
705009,1f477f35-29b7-f5c4-dfdc-875e1988ab02,1,658554,658602,705009,725336,46407,46455,48,0,0,0
705065,4f420357-0bf9-0f4c-780d-cb86d93c154b,1,658546,658602,705065,717106,46463,46519,56,0,0,0
705069,e089ca70-5c48-3eaf-97bf-c68426e1e946,1,658550,658602,705069,698349,46467,46519,52,0,0,0
705550,03e0cda7-56d9-77f3-625c-7850f6e6c566,1,658307,658361,705550,687143,47189,47243,54,0,0,0
705846,38cd2e39-237a-44ed-5074-536b97497ee1,1,658469,658481,705846,716514,47365,47377,12,0,0,0
706792,95c70e06-cb9b-c851-faf6-5e3e405c0062,1,658371,658421,706792,716272,48371,48421,50,0,0,0
708392,54a54e2f-856b-5cdc-c124-cb6e074dc41b,1,658544,658602,708392,689906,49790,49848,58,0,0,0
708412,1f2a65bb-8feb-7257-f0cc-cda146776b8c,8,707163,707163,708412,708555,1249,1249,0,0,0,0
708534,9ed26f3d-6399-7cfe-4815-a8e770456859,1,658470,658481,708534,695114,50053,50064,11,0,0,0
708568,11a63320-7549-c150-d76e-a50aa9c93ec2,1,658543,658602,708568,723909,49966,50025,59,0,0,0
708963,a63a716d-7701-d04e-f4ed-d8e9ab2e14d7,1,658471,658481,708963,718030,50482,50492,10,0,0,0
709422,ff9790f8-c341-1550-ec1d-26643ea02741,1,658315,658361,709422,686422,51061,51107,46,0,0,0
709860,9fdc9b45-cbe1-c681-521f-c6eb487f54bf,1,658376,658421,709860,725130,51439,51484,45,0,0,0
710053,7128df4c-012d-ec00-4f91-0d715db9451d,1,658302,658361,710053,717838,51692,51751,59,0,0,0
710198,64a21c24-121e-187f-f887-e3af954d6cfe,1,658476,658481,710198,705709,51717,51722,5,0,0,0
710352,d0eb9157-c41d-623b-6c2e-fd4d15a974c5,1,658301,658301,710352,735252,52051,52051,0,0,0,0
710449,d6dad678-da95-6391-77c5-187c6b0182ca,1,658301,658301,710449,728468,52148,52148,0,0,0,0
710648,b3f80e22-7500-655d-2aec-21cfd211fba4,1,658309,658361,710648,734133,52287,52339,52,0,0,0
710930,5a74fc99-ece3-9b7c-4a13-5a449f87d36c,1,658465,658481,710930,687136,52449,52465,16,0,0,0
710931,4a168f8c-9820-963f-d9be-45cfc880f5a2,1,658554,658602,710931,685563,52329,52377,48,0,0,0
711554,2e9bc45d-dd88-d31a-d20b-65702a878154,1,658549,658602,711554,695860,52952,53005,53,0,0,0
711791,ce5c2662-798f-942b-2119-e875d8eeb7ff,1,658306,658361,711791,733565,53430,53485,55,0,0,0
711877,97ab6582-b305-1c92-c441-7095fe2e571a,1,658542,658542,711877,698400,53335,53335,0,0,0,0
712013,b40d0f74-e9cb-5aa1-36bd-b0cd24436f1a,1,658374,658421,712013,688565,53592,53639,47,0,0,0
712077,bbd5eeab-229c-69de-023f-35d943db5044,1,658475,658481,712077,734039,53596,53602,6,0,0,0
712123,1e565b5d-7658-3a75-a236-822e2da5a8fa,1,658303,658361,712123,699702,53762,53820,58,0,0,0
712228,bb1b85cf-1212-b95a-f7e0-aa823f0ffceb,1,658478,658481,712228,706037,53747,53750,3,0,0,0
712582,4c5610ef-ac50-a314-063f-91fe1c443215,1,658374,658421,712582,696700,54161,54208,47,0,0,0
712713,d0e60b92-5240-5d4a-c41a-f80d3543252d,1,658554,658602,712713,713814,54111,54159,48,0,0,0
712775,70c6051e-43d2-5a5b-1936-37dead8ea3e9,1,658463,658481,712775,725130,54294,54312,18,0,0,0
713090,9557e65b-d0c3-ad01-0e2c-2f8349420665,1,658371,658421,713090,702087,54669,54719,50,0,0,0
